"TEP_ID","TEP_Area","TEP_NAME","TEP_Village","TEP_Address","TEP_Phone","TEP_God","TEP_Class","TEP_BuildTime","TEP_ReBuildTime","TEP_FestivalDate","twd97X","twd97Y","wgs84aX","wgs84aY"
"CD1E8AB3-538A-469C-A78F-7F9E64B99F93","樹林區","山佳法照宮","","新北市樹林區新興街11巷10號","26807663","法主公","道教","民國60","0","null","290556.65","2762915.54","121.401701812099","24.9736185980222"
"08216E9E-40EB-46C8-99B0-7FE983B14D77","瑞芳區","保民堂","","新北市瑞芳區金光路117號","24680172","神農大帝","道教","民國36","民國70年","2014-04-26 00:00:00.0","336327.71","2777912.11","121.85596088572","25.107084157793"
"710F2CBE-B4A2-4FAA-9170-7FEE65EB5B57","鶯歌區","財團法人新北市東陽宮","","新北市鶯歌區尖山路86號","26792550","李太白金星","道教","民國73","","2014-01-01 00:00:00.0","285160.99","2760247.49","121.348192483049","24.9496652805304"
"710F2CBE-B4A2-4FAA-9170-7FEE65EB5B57","鶯歌區","財團法人新北市東陽宮","","新北市鶯歌區尖山路86號","26792550","李太白金星","道教","民國73","","2014-08-16 00:00:00.0","285160.99","2760247.49","121.348192483049","24.9496652805304"
"710F2CBE-B4A2-4FAA-9170-7FEE65EB5B57","鶯歌區","財團法人新北市東陽宮","","新北市鶯歌區尖山路86號","26792550","李太白金星","道教","民國73","","2014-10-22 00:00:00.0","285160.99","2760247.49","121.348192483049","24.9496652805304"
"7E967036-C884-416C-8FA2-7FF4543F7218","新店區","長福岩","","新北市新店區廣興路66巷7弄1號","26667246","清水祖師","道教","民前6","民國12、60、92年","2015-01-06 00:00:00.0","304399.95","2756348.81","121.538553760169","24.9139007039553"
"7E967036-C884-416C-8FA2-7FF4543F7218","新店區","長福岩","","新北市新店區廣興路66巷7弄1號","26667246","清水祖師","道教","民前6","民國12、60、92年","2015-01-15 00:00:00.0","304399.95","2756348.81","121.538553760169","24.9139007039553"
"7E967036-C884-416C-8FA2-7FF4543F7218","新店區","長福岩","","新北市新店區廣興路66巷7弄1號","26667246","清水祖師","道教","民前6","民國12、60、92年","2015-05-06 00:00:00.0","304399.95","2756348.81","121.538553760169","24.9139007039553"
"7E967036-C884-416C-8FA2-7FF4543F7218","新店區","長福岩","","新北市新店區廣興路66巷7弄1號","26667246","清水祖師","道教","民前6","民國12、60、92年","2015-09-18 00:00:00.0","304399.95","2756348.81","121.538553760169","24.9139007039553"
"7E967036-C884-416C-8FA2-7FF4543F7218","新店區","長福岩","","新北市新店區廣興路66巷7弄1號","26667246","清水祖師","道教","民前6","民國12、60、92年","2015-10-16 00:00:00.0","304399.95","2756348.81","121.538553760169","24.9139007039553"
"950464BC-1D51-43D1-AE32-8020BD68C580","貢寮區","忠聖宮","福連里","新北市貢寮區福連里香蘭街31之1號","24991976","關聖帝君","道教","民國44","民國73年","2015-01-13 00:00:00.0","349399.72","2768452.57","121.984876088751","25.0208885009827"
"950464BC-1D51-43D1-AE32-8020BD68C580","貢寮區","忠聖宮","福連里","新北市貢寮區福連里香蘭街31之1號","24991976","關聖帝君","道教","民國44","民國73年","2015-06-24 00:00:00.0","349399.72","2768452.57","121.984876088751","25.0208885009827"
"03901296-D0FE-48A6-8EF2-802C047766E6","萬里區","萬里下寮聖安宮","","新北市萬里區下社路33號之5","24988047","中壇元帥","道教","民國59","民國86年","2015-01-15 00:00:00.0","319496.54","2785669.35","121.689479516","25.1779824055"
"03901296-D0FE-48A6-8EF2-802C047766E6","萬里區","萬里下寮聖安宮","","新北市萬里區下社路33號之5","24988047","中壇元帥","道教","民國59","民國86年","2015-09-08 00:00:00.0","319496.54","2785669.35","121.689479516","25.1779824055"
"8C066184-01EC-40EC-89AA-805DF54582CC","萬里區","善德寺","","新北市萬里區萬里加投293號","24982046","釋迦牟尼佛","佛教","民國44","民國62年","2015-02-19 00:00:00.0","315003.49","2790186.45","121.645120869226","25.2189617099612"
"8C066184-01EC-40EC-89AA-805DF54582CC","萬里區","善德寺","","新北市萬里區萬里加投293號","24982046","釋迦牟尼佛","佛教","民國44","民國62年","2015-04-08 00:00:00.0","315003.49","2790186.45","121.645120869226","25.2189617099612"
"8C066184-01EC-40EC-89AA-805DF54582CC","萬里區","善德寺","","新北市萬里區萬里加投293號","24982046","釋迦牟尼佛","佛教","民國44","民國62年","2015-06-19 00:00:00.0","315003.49","2790186.45","121.645120869226","25.2189617099612"
"8C066184-01EC-40EC-89AA-805DF54582CC","萬里區","善德寺","","新北市萬里區萬里加投293號","24982046","釋迦牟尼佛","佛教","民國44","民國62年","2015-11-17 00:00:00.0","315003.49","2790186.45","121.645120869226","25.2189617099612"
"BAB980C6-A094-4392-80CB-808F4AF14794","新店區","大香山慈音巖","","新北市新店區長春路252號","22174255","明明上帝","一貫道","民國58","民國69年","2014-03-15 00:00:00.0","306578.64","2761707.17","121.560340478823","24.9621966806439"
"BAB980C6-A094-4392-80CB-808F4AF14794","新店區","大香山慈音巖","","新北市新店區長春路252號","22174255","明明上帝","一貫道","民國58","民國69年","2014-06-15 00:00:00.0","306578.64","2761707.17","121.560340478823","24.9621966806439"
"BAB980C6-A094-4392-80CB-808F4AF14794","新店區","大香山慈音巖","","新北市新店區長春路252號","22174255","明明上帝","一貫道","民國58","民國69年","2014-09-15 00:00:00.0","306578.64","2761707.17","121.560340478823","24.9621966806439"
"BAB980C6-A094-4392-80CB-808F4AF14794","新店區","大香山慈音巖","","新北市新店區長春路252號","22174255","明明上帝","一貫道","民國58","民國69年","2014-12-15 00:00:00.0","306578.64","2761707.17","121.560340478823","24.9621966806439"
"BE6A5472-7225-4F65-A37B-80A6997E264B","新莊區","新莊地藏庵","","新北市新莊區中正路84號","29936774","地藏菩薩","佛教","乾隆22","民國61、87年","2014-07-30 00:00:00.0","296118.48","2769972.05","121.457024498948","25.0371665143424"
"BE6A5472-7225-4F65-A37B-80A6997E264B","新莊區","新莊地藏庵","","新北市新莊區中正路84號","29936774","地藏菩薩","佛教","乾隆22","民國61、87年","2015-05-01 00:00:00.0","296118.48","2769972.05","121.457024498948","25.0371665143424"
"DE5BDAC9-51BC-4176-8121-80FFFA60CA51","瑞芳區","福壽宮","","新北市瑞芳區深澳路67之1號前","24971808","福德正神","道教","民國1","民國75年","2016-02-02 00:00:00.0","332471.96","2780386.03","121.817881917256","25.1296327308775"
"DE5BDAC9-51BC-4176-8121-80FFFA60CA51","瑞芳區","福壽宮","","新北市瑞芳區深澳路67之1號前","24971808","福德正神","道教","民國1","民國75年","2016-08-15 00:00:00.0","332471.96","2780386.03","121.817881917256","25.1296327308775"
"DE5BDAC9-51BC-4176-8121-80FFFA60CA51","瑞芳區","福壽宮","","新北市瑞芳區深澳路67之1號前","24971808","福德正神","道教","民國1","民國75年","2016-10-01 00:00:00.0","332471.96","2780386.03","121.817881917256","25.1296327308775"
"F7FBF9A4-90D5-45AC-ABFB-812952D78F3E","三峽區","忠義堂","","新北市三峽區大埔路33巷6號與8號中間","26711641","關聖帝君","道教","民國65","","null","287004.61","2755773.46","121.366329756747","24.9092287580961"
"14D6A6A0-A853-4019-A94D-8129616E4B72","三重區","碧華寺","","新北市三重區碧華街236號","28573300","釋迦牟尼佛","佛教","民國16","民國38年","2014-02-19 00:00:00.0","299151.6","2775009.11","121.487261091472","25.0825455748825"
"88708340-E97B-4841-90C9-819826EA9F39","瑞芳區","九份明聖宮","","新北市瑞芳區坑尾巷37號","24971238","協天大帝","道教","民國37","民國98年","2014-01-13 00:00:00.0","331682.75","2778078.58","121.809918491","25.1088455968"
"88708340-E97B-4841-90C9-819826EA9F39","瑞芳區","九份明聖宮","","新北市瑞芳區坑尾巷37號","24971238","協天大帝","道教","民國37","民國98年","2014-06-24 00:00:00.0","331682.75","2778078.58","121.809918491","25.1088455968"
"88708340-E97B-4841-90C9-819826EA9F39","瑞芳區","九份明聖宮","","新北市瑞芳區坑尾巷37號","24971238","協天大帝","道教","民國37","民國98年","2014-11-02 00:00:00.0","331682.75","2778078.58","121.809918491","25.1088455968"
"E5E1F57F-6F34-474D-9BF1-81DD779B3BCC","三峽區","長壽山元亨寺","","新北市三峽區介壽路三段208號","86763515","觀世音菩薩","佛教","民國22","民國59年","2014-02-19 00:00:00.0","290944.29","2759777.25","121.405448441846","24.9452750372398"
"E5E1F57F-6F34-474D-9BF1-81DD779B3BCC","三峽區","長壽山元亨寺","","新北市三峽區介壽路三段208號","86763515","觀世音菩薩","佛教","民國22","民國59年","2014-03-29 00:00:00.0","290944.29","2759777.25","121.405448441846","24.9452750372398"
"E5E1F57F-6F34-474D-9BF1-81DD779B3BCC","三峽區","長壽山元亨寺","","新北市三峽區介壽路三段208號","86763515","觀世音菩薩","佛教","民國22","民國59年","2014-04-08 00:00:00.0","290944.29","2759777.25","121.405448441846","24.9452750372398"
"B9C2117D-11D2-438C-B950-81F6EC164F55","五股區","洲子芳洲祠","","新北市五股區西雲路12巷1號之1","22920501","福德正神","道教","民國66","0","2015-08-08 00:00:00.0","294693.82","2775817.12","121.443096556863","25.0899787642836"
"E95768F9-0B21-47EE-8DBC-821A09109E99","汐止區","汐止巧聖仙師廟","","新北市汐止區環山路5號之1","26439950","魯班公","道教","民國67","民國84年","2015-05-07 00:00:00.0","316356.86","2772609.6","121.657700882396","25.0602254828273"
"E95768F9-0B21-47EE-8DBC-821A09109E99","汐止區","汐止巧聖仙師廟","","新北市汐止區環山路5號之1","26439950","魯班公","道教","民國67","民國84年","2015-10-05 00:00:00.0","316356.86","2772609.6","121.657700882396","25.0602254828273"
"2E80E147-44CA-4359-BDB5-825009B9F337","萬里區","雙和宮","","新北市萬里區太和7之2號","24929098","蘇府王爺","道教","民國53","0","2014-04-16 00:00:00.0","316321.69","2785261.21","121.657963546198","25.1744412530481"
"6777F037-3EFC-4A2B-A735-82B1D2AA4119","三峽區","行修宮","","新北市三峽區白雞155號","26711476","關聖帝君","道教","民國38","民國51年","2014-06-24 00:00:00.0","290590.64","2755319.7","121.401816004504","24.9050406449657"
"1F25B3B8-05D7-49AE-850C-832ABA346831","瑞芳區","代天府","","新北市瑞芳區汽車路56號","24976759","朱李池三王爺","道教","民國22","民國62年","2015-03-11 00:00:00.0","335118.66","2778173.6","121.843990118735","25.1095133612191"
"1F25B3B8-05D7-49AE-850C-832ABA346831","瑞芳區","代天府","","新北市瑞芳區汽車路56號","24976759","朱李池三王爺","道教","民國22","民國62年","2015-06-04 00:00:00.0","335118.66","2778173.6","121.843990118735","25.1095133612191"
"1F25B3B8-05D7-49AE-850C-832ABA346831","瑞芳區","代天府","","新北市瑞芳區汽車路56號","24976759","朱李池三王爺","道教","民國22","民國62年","2015-10-01 00:00:00.0","335118.66","2778173.6","121.843990118735","25.1095133612191"
"10017ED5-1241-4ABE-A34C-83AD8E40F345","五股區","西方精舍","","新北市五股區成泰路四段44號","22911607","三聖佛","佛教","民國49","0","2014-02-19 00:00:00.0","295994.65","2778096.66","121.456068995901","25.1105193188808"
"10017ED5-1241-4ABE-A34C-83AD8E40F345","五股區","西方精舍","","新北市五股區成泰路四段44號","22911607","三聖佛","佛教","民國49","0","2014-04-08 00:00:00.0","295994.65","2778096.66","121.456068995901","25.1105193188808"
"10017ED5-1241-4ABE-A34C-83AD8E40F345","五股區","西方精舍","","新北市五股區成泰路四段44號","22911607","三聖佛","佛教","民國49","0","2014-07-25 00:00:00.0","295994.65","2778096.66","121.456068995901","25.1105193188808"
"10017ED5-1241-4ABE-A34C-83AD8E40F345","五股區","西方精舍","","新北市五股區成泰路四段44號","22911607","三聖佛","佛教","民國49","0","2014-11-17 00:00:00.0","295994.65","2778096.66","121.456068995901","25.1105193188808"
"3C21F26A-5953-4512-B82B-83EA826A4900","坪林區","關聖宮","石石曹里","新北市坪林區石石曹里碧湖8號之5","26656936","關聖帝君","道教","民國68","0","null","326679.79","2752124.58","121.758875637113","24.8748060332192"
"D91064D8-1051-461A-B09E-84040960F10B","八里區","新北市八里廖添丁廟","","新北市八里區中華路三段2號","26102131","關聖帝君","道教","民國47","民國70年","2015-10-26 00:00:00.0","289989.38","2781736.15","121.396629914465","25.1435478704091"
"D3C577F1-D103-4609-A888-84184FD26990","三重區","海清宮","","新北市三重區大同南路78巷23號","89761766","閻羅天子包青天","道教","民國59","民國70年","2015-07-10 00:00:00.0","300170.31","2772458.97","121.49726671047","25.0594895336322"
"9F4E4A25-D567-41E2-8058-84248FA921D8","汐止區","天聖代天府","","新北市汐止區八連路三段238號之2","26451862","諸府千歲","道教","民國81","0","2015-04-26 00:00:00.0","311525","2779466.15","121.610118674576","25.1223291533105"
"9F4E4A25-D567-41E2-8058-84248FA921D8","汐止區","天聖代天府","","新北市汐止區八連路三段238號之2","26451862","諸府千歲","道教","民國81","0","2015-07-15 00:00:00.0","311525","2779466.15","121.610118674576","25.1223291533105"
"F650F185-C612-434F-AD1F-845867D53CE3","淡水區","淡水保安堂","屯山里","新北市淡水區屯山里番社前4之7號","28010093","達摩尊者","道教","民國78","0","2015-10-01 00:00:00.0","297837.26","2792033.06","121.474826384107","25.236277927397"
"4C5039B5-BABB-4B9C-87E9-8480E264FB28","新店區","海藏寺","","新北市新店區碧潭路55號","22121750","三寶佛","佛教","民國50","","2014-02-12 00:00:00.0","303921.35","2761078.73","121.533999754273","24.9566197966445"
"4C5039B5-BABB-4B9C-87E9-8480E264FB28","新店區","海藏寺","","新北市新店區碧潭路55號","22121750","三寶佛","佛教","民國50","","2014-06-19 00:00:00.0","303921.35","2761078.73","121.533999754273","24.9566197966445"
"25DE5B24-5295-4CF5-A168-8481735C27E6","土城區","清發堂","","新北市土城區石門路39之1號","22618106","西王金母","道教","民國75","民國78年","2014-07-18 00:00:00.0","296220.69","2761975.52","121.457769828503","24.9649700512352"
"309E5662-71E7-4561-BCBD-848F36998744","五股區","寶纈禪寺","","新北市五股區成泰路四段43號","22911632","釋迦牟尼佛","佛教","民國62","","2015-01-01 00:00:00.0","295926.34","2778061.91","121.455390483607","25.1102076486888"
"088F4F0D-C267-40FE-9BD0-84DB34521F83","貢寮區","福正宮","真理里","新北市貢寮區真理里美灩山街39之1號","24903608","福德正神","道教","民國48","民國87年","2015-02-02 00:00:00.0","343160","2773694","121.923412137","25.068600401"
"088F4F0D-C267-40FE-9BD0-84DB34521F83","貢寮區","福正宮","真理里","新北市貢寮區真理里美灩山街39之1號","24903608","福德正神","道教","民國48","民國87年","2015-05-26 00:00:00.0","343160","2773694","121.923412137","25.068600401"
"E6331B89-D077-463B-AF60-84DF51BAB4F9","樹林區","玄武殿","","新北市樹林區西圳街二段97巷19之1號","26801105","真武大帝","道教","民國88","0","2015-03-02 00:00:00.0","289024.03","2761131.87","121.386471715889","24.9575554007591"
"E6331B89-D077-463B-AF60-84DF51BAB4F9","樹林區","玄武殿","","新北市樹林區西圳街二段97巷19之1號","26801105","真武大帝","道教","民國88","0","2015-10-24 00:00:00.0","289024.03","2761131.87","121.386471715889","24.9575554007591"
"CC1E5279-73A0-4DFB-8D12-84FEFB5AD387","板橋區","一言精舍","光榮里","新北市板橋區光榮里光華街62號","29680802","釋迦牟尼佛","佛教","民國67","民國72年","2014-04-08 00:00:00.0","295796.17","2767320.88","121.453742576226","25.013241403247"
"E737A23D-1E7F-4E7F-B2B2-8504C09FF7B4","汐止區","下寮福安宮","","新北市汐止區大同路二段169巷40號之1","26437744","福德正神","道教","日據0","民國66、79年","2014-02-12 00:00:00.0","315635.72","2773159.57","121.650579811664","25.0652219706042"
"D58FC047-048C-4BE7-9679-852A8DE95B16","金山區","金山朝天宮","","新北市金山區六股林口38之3號","24080664","天上聖母","道教","民國82","0","2014-03-23 00:00:00.0","309739.7","2788580.26","121.592812956151","25.2046804008606"
"D58FC047-048C-4BE7-9679-852A8DE95B16","金山區","金山朝天宮","","新北市金山區六股林口38之3號","24080664","天上聖母","道教","民國82","0","2014-09-21 00:00:00.0","309739.7","2788580.26","121.592812956151","25.2046804008606"
"368675DB-4F01-425B-BAF1-85C0EDECFA0E","鶯歌區","鶯歌王公廟","","新北市鶯歌區尖山埔路185巷6號","26796369","輔信王公","道教","民國41","0","2014-03-08 00:00:00.0","284783","2760301","121.344450688","24.9501571283"
"AB241221-3746-468E-B0F1-8600E5EFD5E7","汐止區","福興宮","","新北市汐止區南興路83巷15號","0928276584","福德正神","道教","日據0","民國55、78年","2015-02-02 00:00:00.0","315960.1","2772503.64","121.653763486877","25.0592862721233"
"AB241221-3746-468E-B0F1-8600E5EFD5E7","汐止區","福興宮","","新北市汐止區南興路83巷15號","0928276584","福德正神","道教","日據0","民國55、78年","2015-03-23 00:00:00.0","315960.1","2772503.64","121.653763486877","25.0592862721233"
"AB241221-3746-468E-B0F1-8600E5EFD5E7","汐止區","福興宮","","新北市汐止區南興路83巷15號","0928276584","福德正神","道教","日據0","民國55、78年","2015-07-10 00:00:00.0","315960.1","2772503.64","121.653763486877","25.0592862721233"
"AB241221-3746-468E-B0F1-8600E5EFD5E7","汐止區","福興宮","","新北市汐止區南興路83巷15號","0928276584","福德正神","道教","日據0","民國55、78年","2015-08-13 00:00:00.0","315960.1","2772503.64","121.653763486877","25.0592862721233"
"AB241221-3746-468E-B0F1-8600E5EFD5E7","汐止區","福興宮","","新北市汐止區南興路83巷15號","0928276584","福德正神","道教","日據0","民國55、78年","2015-10-15 00:00:00.0","315960.1","2772503.64","121.653763486877","25.0592862721233"
"8BD9C652-5D5D-4B35-9862-8610A83A0865","石門區","北海聖安宮","","新北市石門區尖子鹿臨76之1號","26381437","孚佑帝君","道教","道光0","民國70年","2015-04-14 00:00:00.0","307641.79","2798712.09","121.572424065541","25.29622873609"
"F8ED79DE-B762-4A71-B23B-86CFEB755561","三峽區","財團法人新北市三峽長福巖清水祖師公","","新北市三峽區長福街1號","26711031","清水祖師","道教","乾隆34","道光13年、光緒25年、民國36年","2014-01-06 00:00:00.0","287405.03","2758496.2","121.370367124857","24.9338005877013"
"F8ED79DE-B762-4A71-B23B-86CFEB755561","三峽區","財團法人新北市三峽長福巖清水祖師公","","新北市三峽區長福街1號","26711031","清水祖師","道教","乾隆34","道光13年、光緒25年、民國36年","2014-07-15 00:00:00.0","287405.03","2758496.2","121.370367124857","24.9338005877013"
"2A74863E-3B65-4BDE-8D55-86E231490F8E","新店區","財團法人新北市新店區太平宮","","新北市新店區太平路61號","22110081","開漳聖王","道教","民前106","民國56年","2014-07-15 00:00:00.0","303830.4","2761324.81","121.533108690257","24.9588446477204"
"2A74863E-3B65-4BDE-8D55-86E231490F8E","新店區","財團法人新北市新店區太平宮","","新北市新店區太平路61號","22110081","開漳聖王","道教","民前106","民國56年","2015-02-14 00:00:00.0","303830.4","2761324.81","121.533108690257","24.9588446477204"
"2A74863E-3B65-4BDE-8D55-86E231490F8E","新店區","財團法人新北市新店區太平宮","","新北市新店區太平路61號","22110081","開漳聖王","道教","民前106","民國56年","2015-09-01 00:00:00.0","303830.4","2761324.81","121.533108690257","24.9588446477204"
"EE990343-2342-48EA-A082-87288D7429DB","瑞芳區","蕃仔澳天福宮","","新北市瑞芳區深澳路197之3號","24974575","天上聖母","道教","民國36","民國83年","2015-03-16 00:00:00.0","332689.83","2780864.63","121.820071241931","25.1339412199946"
"9A32861C-F09E-4170-A61F-875CDA2AAA89","板橋區","板橋天公廟","香雅里","新北市板橋區香雅里南雅西路二段301巷23號","29672765","玉皇大帝","道教","民國77","0","2015-01-09 00:00:00.0","295592.82","2767636.3","121.451738286509","25.0160951371174"
"9A32861C-F09E-4170-A61F-875CDA2AAA89","板橋區","板橋天公廟","香雅里","新北市板橋區香雅里南雅西路二段301巷23號","29672765","玉皇大帝","道教","民國77","0","2015-07-15 00:00:00.0","295592.82","2767636.3","121.451738286509","25.0160951371174"
"CD952B22-7571-472A-A7FF-879C70C9BD9B","瑞芳區","爪峰里福德宮","","新北市瑞芳區三爪子坑路194號旁","24061551","福德正神","道教","民國45","民國71年","2015-02-02 00:00:00.0","331320.52","2777673.51","121.806303266883","25.1052084441394"
"AE65FAAE-9F35-49E2-86A0-885FE116D457","土城區","永寧福德宮","","新北市土城區永平街1號","22688516","福德正神","道教","民前8","民國50年","2015-07-29 00:00:00.0","293179.59","2761789.05","121.427645551776","24.9633760533728"
"AE65FAAE-9F35-49E2-86A0-885FE116D457","土城區","永寧福德宮","","新北市土城區永平街1號","22688516","福德正神","道教","民前8","民國50年","2015-08-02 00:00:00.0","293179.59","2761789.05","121.427645551776","24.9633760533728"
"385E4911-C87D-4A46-A8E0-889181DB3718","新莊區","新莊頭前庄福德宮","","新北市新莊區化成路750號","85218390","福德正神","道教","民國56","民國71年","2015-01-16 00:00:00.0","296976.97","2772256.13","121.465609596318","25.057760872082"
"C3504613-CA95-498C-B04C-889EB3DFF0CD","三峽區","台北紫微天后宮","","新北市三峽區紫微南路50號","26726400","天上聖母","道教","民國61","民國73年","2015-03-23 00:00:00.0","292655.31","2755758.03","121.422267685051","24.9089415668346"
"C3504613-CA95-498C-B04C-889EB3DFF0CD","三峽區","台北紫微天后宮","","新北市三峽區紫微南路50號","26726400","天上聖母","道教","民國61","民國73年","2015-07-15 00:00:00.0","292655.31","2755758.03","121.422267685051","24.9089415668346"
"C3504613-CA95-498C-B04C-889EB3DFF0CD","三峽區","台北紫微天后宮","","新北市三峽區紫微南路50號","26726400","天上聖母","道教","民國61","民國73年","2015-09-01 00:00:00.0","292655.31","2755758.03","121.422267685051","24.9089415668346"
"C3504613-CA95-498C-B04C-889EB3DFF0CD","三峽區","台北紫微天后宮","","新北市三峽區紫微南路50號","26726400","天上聖母","道教","民國61","民國73年","2015-12-31 00:00:00.0","292655.31","2755758.03","121.422267685051","24.9089415668346"
"A79C4BAC-4FE7-4940-A4C2-892D253BE503","新店區","青山巖","","新北市新店區柴埕路52巷20號","22116642","觀世音菩薩","佛教","民國56","民國70年","2014-02-17 00:00:00.0","301509.9","2762081.93","121.510156566072","24.9657604168129"
"A79C4BAC-4FE7-4940-A4C2-892D253BE503","新店區","青山巖","","新北市新店區柴埕路52巷20號","22116642","觀世音菩薩","佛教","民國56","民國70年","2014-04-08 00:00:00.0","301509.9","2762081.93","121.510156566072","24.9657604168129"
"A79C4BAC-4FE7-4940-A4C2-892D253BE503","新店區","青山巖","","新北市新店區柴埕路52巷20號","22116642","觀世音菩薩","佛教","民國56","民國70年","2014-06-17 00:00:00.0","301509.9","2762081.93","121.510156566072","24.9657604168129"
"A79C4BAC-4FE7-4940-A4C2-892D253BE503","新店區","青山巖","","新北市新店區柴埕路52巷20號","22116642","觀世音菩薩","佛教","民國56","民國70年","2014-09-17 00:00:00.0","301509.9","2762081.93","121.510156566072","24.9657604168129"
"A79C4BAC-4FE7-4940-A4C2-892D253BE503","新店區","青山巖","","新北市新店區柴埕路52巷20號","22116642","觀世音菩薩","佛教","民國56","民國70年","2014-11-17 00:00:00.0","301509.9","2762081.93","121.510156566072","24.9657604168129"
"6A27FB30-F5B1-4906-B669-8969869B6786","鶯歌區","受安宮","","新北市鶯歌區二甲路61號","86775787","玄天上帝","道教","民國102","","2015-03-03 00:00:00.0","283854.03","2758434.55","121.335205822375","24.9333272034399"
"6A27FB30-F5B1-4906-B669-8969869B6786","鶯歌區","受安宮","","新北市鶯歌區二甲路61號","86775787","玄天上帝","道教","民國102","","2015-11-23 00:00:00.0","283854.03","2758434.55","121.335205822375","24.9333272034399"
"6525DF50-9F7B-4E7D-807E-89B3F08C3489","八里區","北源天山無極靈山宮","","新北市八里區長坑道36號之2","86303247","瑤池金母","道教","民國87","0","2014-04-22 00:00:00.0","290464.56","2782379.75","121.401361818","25.1493455975"
"6525DF50-9F7B-4E7D-807E-89B3F08C3489","八里區","北源天山無極靈山宮","","新北市八里區長坑道36號之2","86303247","瑤池金母","道教","民國87","0","2014-07-18 00:00:00.0","290464.56","2782379.75","121.401361818","25.1493455975"
"1CABFFA6-5A1A-40DF-BDCF-89BAFDBF83A9","汐止區","廣修禪寺","","新北市汐止區汐萬路三段300巷2號","26461913","釋迦牟尼佛","佛教","民國55","民國68年","2014-01-04 00:00:00.0","314130.08","2778538.71","121.635907596827","25.1138479490775"
"1CABFFA6-5A1A-40DF-BDCF-89BAFDBF83A9","汐止區","廣修禪寺","","新北市汐止區汐萬路三段300巷2號","26461913","釋迦牟尼佛","佛教","民國55","民國68年","2014-04-01 00:00:00.0","314130.08","2778538.71","121.635907596827","25.1138479490775"
"1CABFFA6-5A1A-40DF-BDCF-89BAFDBF83A9","汐止區","廣修禪寺","","新北市汐止區汐萬路三段300巷2號","26461913","釋迦牟尼佛","佛教","民國55","民國68年","2014-06-19 00:00:00.0","314130.08","2778538.71","121.635907596827","25.1138479490775"
"1CABFFA6-5A1A-40DF-BDCF-89BAFDBF83A9","汐止區","廣修禪寺","","新北市汐止區汐萬路三段300巷2號","26461913","釋迦牟尼佛","佛教","民國55","民國68年","2014-07-01 00:00:00.0","314130.08","2778538.71","121.635907596827","25.1138479490775"
"96C94C5E-D866-4DC5-B3A0-89E6441856CC","土城區","善息寺","","新北市土城區龍泉路91號","22684546","孚佑帝君","道教","民國55","0","2016-04-14 00:00:00.0","294466.89","2759283.12","121.440314069753","24.9407149639998"
"96C94C5E-D866-4DC5-B3A0-89E6441856CC","土城區","善息寺","","新北市土城區龍泉路91號","22684546","孚佑帝君","道教","民國55","0","2016-05-18 00:00:00.0","294466.89","2759283.12","121.440314069753","24.9407149639998"
"83C6433E-35F9-4533-8524-8A712C1CE94C","板橋區","板橋鎮安宮","長壽里","新北市板橋區長壽里三民路二段109巷臨45號","29547613","中壇元帥","道教","民國69","民國81、99年","2015-09-09 00:00:00.0","298576.92","2767643.38","121.481304473516","25.0160662718021"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-01-11 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-02-03 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-02-19 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-03-09 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-03-23 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-04-26 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
"0058500C-ACDF-4644-8FFD-8B3F90A7DA5A","三重區","財團法人新北市三重區先嗇宮","","新北市三重區五谷王北街77號","29952345","神農大帝","道教","乾隆20","民前62年、民國92年重修，民國14年重建","2015-07-11 00:00:00.0","298019.39","2771412.9","121.475911880022","25.0501153903895"
